LAMMPS data file via write_data, version 23 Jun 2022, timestep = 0

1472 atoms
3 atom types

0 20.168875556741614 xlo xhi
0 20.168875556741614 ylo yhi
-2.2283669804811876 35.653871687699 zlo zhi

Masses

1 12.011
2 1.00784
3 16

Atoms # charge/kk

3 1 -6.5622788512205787e-07 1.2605547222963545e+00 1.2605547222959868e+00 -1.6532829543697194e+00 0 0 0
4 1 -5.1115846475327653e-07 2.5211116339414770e+00 1.2605547222959808e+00 -9.9755672490120850e-01 0 0 0
7 1 -2.3256170778646489e-08 1.2605547222961588e+00 6.3027736114819621e+00 -1.6532829543704053e+00 0 0 0
8 1 -3.3599302352020633e-07 1.2605547222961297e+00 3.7816641668887301e+00 -1.6532829543702603e+00 0 0 0
9 1 -2.5487884982879210e-08 2.5211116339416422e+00 6.3027736114820181e+00 -9.9755672490165881e-01 0 0 0
10 1 -2.8575462673605938e-07 2.5211116339416892e+00 3.7816641668889783e+00 -9.9755672490131397e-01 0 0 0
11 1 -2.3180527623437974e-06 3.7816641668882554e+00 3.7816641668893483e+00 -1.6532857600804822e+00 0 0 0
12 1 -2.3220011574503850e-06 3.7816641668882442e+00 1.2605547222968765e+00 -1.6532857600811359e+00 0 0 0
13 1 1.7856612850369471e-07 5.0422166998385078e+00 3.7816641668888580e+00 -9.9755672490071423e-01 0 0 0
14 1 3.7145329490856491e-07 5.0422166998379474e+00 1.2605547222962250e+00 -9.9755672490054292e-01 0 0 0
15 1 4.3925325091238287e-07 6.3027736114819506e+00 1.2605547222961540e+00 -1.6532829543691807e+00 0 0 0
24 1 -2.3119788882133902e-06 3.7816641668878934e+00 6.3027736114811415e+00 -1.6532857600804101e+00 0 0 0
26 1 -8.1463194832439213e-08 5.0422166998388533e+00 6.3027736114816735e+00 -9.9755672490078839e-01 0 0 0
27 1 -1.0522161564844425e-07 6.3027736114823263e+00 6.3027736114816015e+00 -1.6532829543699836e+00 0 0 0
28 1 2.1240303027134097e-07 6.3027736114822321e+00 3.7816641668884650e+00 -1.6532829543697471e+00 0 0 0
129 1 -4.1009032979727116e-07 2.8041270535001888e-06 2.5211094445922626e+00 -6.6772234196717448e-03 0 0 0
132 1 3.3384083110265382e-06 1.2605547222967102e+00 2.5211094445917150e+00 8.6000299493003496e-01 0 0 0
134 1 -5.4852050597050586e-07 1.2605547222962363e+00 1.2605547222961697e+00 1.7671902532097725e+00 0 0 0
137 1 -1.4736296046139013e-06 2.5223024155084643e+00 1.2605547222967175e+00 2.6524456025987901e+00 0 0 0
138 1 -6.3859428544032434e-08 3.7816641668886644e+00 8.4915439867163638e-13 8.5999790840521706e-01 0 0 0
143 1 -1.1622630992341181e-07 2.8041271837682966e-06 5.0422188891847641e+00 -6.6772234198012349e-03 0 0 0
144 1 -4.5709111020121345e-07 1.2605547222961304e+00 6.3027736114819328e+00 1.7671902532094756e+00 0 0 0
145 1 -6.0857164522749986e-07 1.2605547222962943e+00 3.7816641668889019e+00 1.7671902532096675e+00 0 0 0
146 1 -2.3717973037931362e-07 2.5211066404642875e+00 5.0422188891846762e+00 -6.6772234202161123e-03 0 0 0
