LAMMPS data file via write_data, version 23 Jun 2022, timestep = 0

720 atoms
3 atom types

0 15.126656667556212 xlo xhi
0 15.126656667556212 ylo yhi
-2.2283669804811876 32.0884845189291 zlo zhi

Masses

1 12.011
2 1.00784
3 16

Atoms # charge/kk

1 1 -1.8911014605337022e-03 7.2738908318527093e-11 3.7816641668361379e+00 -1.0050701332482244e+00 0 0 0
3 1 1.1147806618876904e-02 1.2605547212188080e+00 1.2605547220689146e+00 -1.6812913715247777e+00 0 0 0
4 1 -2.0368488913846340e-03 2.5211094448179150e+00 1.2605547225733997e+00 -1.0050701353330076e+00 0 0 0
6 1 -1.9845759709343721e-03 2.0341975059050002e-10 6.3027736115879991e+00 -1.0050701334529497e+00 0 0 0
7 1 1.1111266707950236e-02 1.2605547196309532e+00 6.3027736110068995e+00 -1.6812913707317914e+00 0 0 0
8 1 1.1115202002062402e-02 1.2605547198440286e+00 3.7816641670827278e+00 -1.6812913712861379e+00 0 0 0
9 1 -1.9531766507474933e-03 2.5211094450671467e+00 6.3027736115673410e+00 -1.0050701353420908e+00 0 0 0
10 1 -1.8763128565270546e-03 2.5211094450460823e+00 3.7816641670314972e+00 -1.0050701357236496e+00 0 0 0
11 1 1.1103578703586322e-02 3.7816641672999767e+00 3.7816641664668249e+00 -1.6812913742951716e+00 0 0 0
12 1 1.1137803332879491e-02 3.7816641678150691e+00 1.2605547210043062e+00 -1.6812913738728321e+00 0 0 0
13 1 -1.9167701939852052e-03 5.0422188890502939e+00 3.7816641671267970e+00 -1.0050701349394251e+00 0 0 0
14 1 -1.9897182048458813e-03 5.0422188890423483e+00 1.2605547227268865e+00 -1.0050701348008095e+00 0 0 0
15 1 1.1133168871803991e-02 6.3027736121329223e+00 1.2605547209258028e+00 -1.6812913693685185e+00 0 0 0
24 1 1.1110615712485179e-02 3.7816641675132479e+00 6.3027736113657475e+00 -1.6812913730850243e+00 0 0 0
26 1 -1.9218149620464063e-03 5.0422188889691428e+00 6.3027736114942234e+00 -1.0050701341449901e+00 0 0 0
27 1 1.1146209424429730e-02 6.3027736135662842e+00 6.3027736118830351e+00 -1.6812913683083772e+00 0 0 0
28 1 1.1134807548003663e-02 6.3027736127525351e+00 3.7816641666743820e+00 -1.6812913698627132e+00 0 0 0
73 1 2.4944473795133378e-03 1.5112609969289514e+01 2.4814360616744064e+00 3.5065448458593010e-02 -1 0 0
75 1 2.7772518807624236e-03 1.5059478982361272e-02 1.2885029411396149e+00 2.6626670172192379e+00 0 0 0
76 1 2.8617548573443064e-03 1.2477945482575450e+00 2.4825447869963724e+00 8.6998312101008435e-01 0 0 0
77 1 2.5510555735924739e-03 2.5391318631225058e-02 1.5102690497150622e+01 -2.2617038756857333e-02 0 -1 0
78 1 3.2087093494299803e-03 1.2419890507013451e+00 1.1841407517744151e+00 1.7799173949157454e+00 0 0 0
80 1 2.7408335678099807e-03 1.2591517622797610e+00 1.5079530323637924e+01 9.2298463304626921e-01 0 -1 0
81 1 2.8330745795366865e-03 2.5589262889208833e+00 1.2077374684973601e+00 2.6634441315381951e+00 0 0 0
