LAMMPS data file via write_data, version 23 Jun 2022, timestep = 0

864 atoms
3 atom types

0 15.126656667556212 xlo xhi
0 15.126656667556212 ylo yhi
-2.2283669804811876 35.653871687699 zlo zhi

Masses

1 12.011
2 1.00784
3 16

Atoms # charge/kk

1 1 -1.6200349583016234e-03 0.0000000000000000e+00 3.7816641668890525e+00 -8.9134679258385130e-01 0 0 0
2 1 -1.5738640277149945e-03 0.0000000000000000e+00 1.2605547222963509e+00 -8.9134679258385130e-01 0 0 0
3 1 9.2393429928479872e-03 1.2605547222963509e+00 1.2605547222963509e+00 -1.7826935841114435e+00 0 0 0
4 1 -1.5728554212345090e-03 2.5211094445927018e+00 1.2605547222963507e+00 -8.9134679258385130e-01 0 0 0
6 1 -1.4639494093440081e-03 0.0000000000000000e+00 6.3027736114817543e+00 -8.9134679258385130e-01 0 0 0
7 1 9.1979373014142822e-03 1.2605547222963507e+00 6.3027736114817543e+00 -1.7826935841114435e+00 0 0 0
8 1 9.2557352689159600e-03 1.2605547222963509e+00 3.7816641668890529e+00 -1.7826935841114435e+00 0 0 0
9 1 -1.4311466279506519e-03 2.5211094445927023e+00 6.3027736114817552e+00 -8.9134679258385130e-01 0 0 0
10 1 -1.5864014676460749e-03 2.5211094445927018e+00 3.7816641668890525e+00 -8.9134679258385130e-01 0 0 0
11 1 9.2099695493632113e-03 3.7816641668890525e+00 3.7816641668890525e+00 -1.7826935841114435e+00 0 0 0
12 1 9.2069231352185331e-03 3.7816641668890529e+00 1.2605547222963509e+00 -1.7826935841114435e+00 0 0 0
13 1 -1.6031883369215414e-03 5.0422188891854045e+00 3.7816641668890534e+00 -8.9134679258385130e-01 0 0 0
14 1 -1.4666735019095030e-03 5.0422188891854036e+00 1.2605547222963509e+00 -8.9134679258385130e-01 0 0 0
15 1 9.2108331856916650e-03 6.3027736114817543e+00 1.2605547222963507e+00 -1.7826935841114435e+00 0 0 0
24 1 9.1908540730200258e-03 3.7816641668890529e+00 6.3027736114817543e+00 -1.7826935841114435e+00 0 0 0
26 1 -1.4112699177282976e-03 5.0422188891854027e+00 6.3027736114817543e+00 -8.9134679258385130e-01 0 0 0
27 1 9.2068378160742818e-03 6.3027736114817543e+00 6.3027736114817543e+00 -1.7826935841114435e+00 0 0 0
28 1 9.2121995861781745e-03 6.3027736114817543e+00 3.7816641668890529e+00 -1.7826935841114435e+00 0 0 0
30 1 -1.5044868299727314e-03 7.5633283337781050e+00 3.7816641668890520e+00 -8.9134679258385130e-01 0 0 0
73 1 2.6310425734701725e-03 1.5121134871480544e+01 2.5472857912695348e+00 1.4615370317229703e-02 -1 0 0
74 1 2.3076257604626713e-03 2.7504350414909631e-02 3.7294961472138279e+00 2.7068356700026199e+00 0 0 0
75 1 2.2542546938007987e-03 4.8535290682718564e-02 1.2245245141211769e+00 2.6979057138782538e+00 0 0 0
76 1 2.4377215222369758e-03 1.2722591684133810e+00 2.5528526945779220e+00 9.3599282482370305e-01 0 0 0
77 1 2.6396862061485826e-03 1.5125209005596085e+01 4.8117475634886775e-02 2.0340857987681579e-02 -1 0 0
78 1 2.7428326733603204e-03 1.2588737216599151e+00 1.3121841637016822e+00 1.8244234875144432e+00 0 0 0
79 1 2.6255326641693652e-03 2.5474092255466125e+00 1.6841797477324647e-02 5.7523067940476708e-02 0 0 0
80 1 2.5283753686290195e-03 1.2689392704862583e+00 4.5038939154554217e-02 9.5178427977289248e-01 0 0 0
81 1 2.2530759999436095e-03 2.5447294524029367e+00 1.1743379311374940e+00 2.7341064629038661e+00 0 0 0
82 1 2.3226942359963593e-03 3.8294013962335498e+00 1.5116281026242017e+01 9.1726777864745701e-01 0 -1 0
83 1 2.3669656951444684e-03 1.5116700010012018e+01 7.5257551106693272e+00 1.0242140798287209e-02 -1 0 0
85 1 2.2015538370843777e-03 5.1196854054568856e-03 6.2805523083417087e+00 2.7077365131775428e+00 0 0 0
87 1 2.6112519185063393e-03 1.5044177126893132e+01 4.9895865606513476e+00 3.6114092059013968e-02 -1 0 0
88 1 2.9232760054449694e-03 1.2479635864835597e+00 6.2398998046255709e+00 1.8196082559387468e+00 0 0 0
89 1 2.7157401387745256e-03 1.3173213924597176e+00 3.7809154024458547e+00 1.8101986015041036e+00 0 0 0
90 1 2.6030681702564956e-03 2.5428225188282640e+00 4.9799821852086792e+00 7.9150155427118122e-03 0 0 0
91 1 2.4889944484530946e-03 1.2391927377235172e+00 4.9545959065855660e+00 9.3812333262382563e-01 0 0 0
92 1 2.1695075267270944e-03 2.5336078594251248e+00 6.2787442592072269e+00 2.7021516039263949e+00 0 0 0
93 1 2.2320576603519966e-03 2.5996250150537703e+00 3.7568120767373023e+00 2.7601031074854352e+00 0 0 0
94 1 2.5017514215720711e-03 3.8146692927315700e+00 4.9631588375912310e+00 8.9198464465582750e-01 0 0 0
95 1 2.5290245960716494e-03 2.5218541108537922e+00 2.4776677107815623e+00 1.8558240572954455e-02 0 0 0
96 1 2.7821873591305519e-03 3.7779251452291818e+00 3.7522084009322372e+00 1.8423006681240826e+00 0 0 0
97 1 2.8391956804243597e-03 3.7943983539310615e+00 1.2318740910646528e+00 1.8126988793274637e+00 0 0 0
98 1 2.5171633191074399e-03 5.0163857586171705e+00 2.5410760774958279e+00 -1.7010367878032947e-02 0 0 0
99 1 2.4805205582667370e-03 3.7944801438943028e+00 2.4857030920162457e+00 8.9546901879147200e-01 0 0 0
100 1 2.2072032744352901e-03 5.0748139940938035e+00 3.7637684881830751e+00 2.6953487180453188e+00 0 0 0
101 1 2.1945392974617884e-03 5.0466574545595293e+00 1.2635236788418682e+00 2.7021395685734935e+00 0 0 0
102 1 2.6183312731329817e-03 6.3406580388264064e+00 2.4915035979047460e+00 8.9568709040616890e-01 0 0 0
103 1 2.5833432152208473e-03 5.0612131965371168e+00 1.5094523602341358e+01 4.4485664455563560e-02 0 -1 0
104 1 2.8827407541919992e-03 6.3314013880614572e+00 1.2424217937408988e+00 1.8436908925624207e+00 0 0 0
105 1 2.5926276357017639e-03 7.5359883530576965e+00 1.1204722393728991e-03 3.6171882678899002e-02 0 0 0
