LAMMPS data file via write_data, version 23 Jun 2022, timestep = 0

1536 atoms
3 atom types

0 20.168875556741614 xlo xhi
0 20.168875556741614 ylo yhi
-2.2283669804811876 35.653871687699 zlo zhi

Masses

1 12.011
2 1.00784
3 16

Atoms # charge/kk

1 1 -1.5363994951699239e-03 0.0000000000000000e+00 3.7816641668890525e+00 -8.9134679257442773e-01 0 0 0
2 1 -1.5362143248829896e-03 0.0000000000000000e+00 1.2605547222963509e+00 -8.9134679257442773e-01 0 0 0
3 1 9.1583690578019225e-03 1.2605547222963509e+00 1.2605547222963509e+00 -1.7826935841180256e+00 0 0 0
4 1 -1.5363097572502814e-03 2.5211094445927018e+00 1.2605547222963507e+00 -8.9134679257442773e-01 0 0 0
6 1 -1.5365295908199882e-03 0.0000000000000000e+00 6.3027736114817543e+00 -8.9134679257442773e-01 0 0 0
7 1 9.1581738134561014e-03 1.2605547222963507e+00 6.3027736114817543e+00 -1.7826935841180256e+00 0 0 0
8 1 9.1582619699786001e-03 1.2605547222963509e+00 3.7816641668890529e+00 -1.7826935841180256e+00 0 0 0
9 1 -1.5365758052911336e-03 2.5211094445927023e+00 6.3027736114817552e+00 -8.9134679257442773e-01 0 0 0
10 1 -1.5364784413723753e-03 2.5211094445927018e+00 3.7816641668890525e+00 -8.9134679257442773e-01 0 0 0
11 1 9.1583152596525219e-03 3.7816641668890525e+00 3.7816641668890525e+00 -1.7826935841180256e+00 0 0 0
12 1 9.1583823700866415e-03 3.7816641668890529e+00 1.2605547222963509e+00 -1.7826935841180256e+00 0 0 0
13 1 -1.5363658878816630e-03 5.0422188891854045e+00 3.7816641668890534e+00 -8.9134679257442773e-01 0 0 0
14 1 -1.5362796070236551e-03 5.0422188891854036e+00 1.2605547222963509e+00 -8.9134679257442773e-01 0 0 0
15 1 9.1585191278295616e-03 6.3027736114817543e+00 1.2605547222963507e+00 -1.7826935841180256e+00 0 0 0
24 1 9.1582793679735510e-03 3.7816641668890529e+00 6.3027736114817543e+00 -1.7826935841180256e+00 0 0 0
26 1 -1.5363594304519887e-03 5.0422188891854027e+00 6.3027736114817543e+00 -8.9134679257442773e-01 0 0 0
27 1 9.1585511578042133e-03 6.3027736114817543e+00 6.3027736114817543e+00 -1.7826935841180256e+00 0 0 0
28 1 9.1584938939488370e-03 6.3027736114817543e+00 3.7816641668890529e+00 -1.7826935841180256e+00 0 0 0
129 1 2.4977643840000895e-03 5.3897884569647162e-20 2.5211094445927018e+00 4.6473172863047808e-11 0 0 0
130 1 2.1656586473745429e-03 5.8454804634892842e-20 3.7816641668890525e+00 2.6740403765772558e+00 0 0 0
131 1 2.1659201959063836e-03 7.8334778404770132e-20 1.2605547222963509e+00 2.6740403765772558e+00 0 0 0
132 1 2.3963561518514291e-03 1.2605547222963507e+00 2.5211094445927018e+00 8.9134679216251989e-01 0 0 0
133 1 2.4978537532988430e-03 6.5573736170557285e-20 8.4035787373047701e-20 4.6473172792009337e-11 0 0 0
134 1 2.8352116788633811e-03 1.2605547222963509e+00 1.2605547222963509e+00 1.7826935843786429e+00 0 0 0
135 1 2.4977101360125365e-03 2.5211094445927018e+00 6.9223496122817006e-20 4.6473172838835889e-11 0 0 0
136 1 2.3965540195770218e-03 1.2605547222963509e+00 8.8904836665298310e-20 8.9134679216251989e-01 0 0 0
137 1 2.1657836192594568e-03 2.5211094445927018e+00 1.2605547222963507e+00 2.6740403765772558e+00 0 0 0
138 1 2.3963358071759601e-03 3.7816641668890525e+00 6.8374845161856943e-20 8.9134679216251989e-01 0 0 0
141 1 2.1657337615766607e-03 4.8818884288629918e-20 6.3027736114817543e+00 2.6740403765772558e+00 0 0 0
143 1 2.4974737206634786e-03 4.5758882829741839e-20 5.0422188891854036e+00 4.6473172916170840e-11 0 0 0
144 1 2.8348844237252278e-03 1.2605547222963507e+00 6.3027736114817543e+00 1.7826935843786429e+00 0 0 0
145 1 2.8349127409460612e-03 1.2605547222963509e+00 3.7816641668890529e+00 1.7826935843786429e+00 0 0 0
146 1 2.4973619566793573e-03 2.5211094445927014e+00 5.0422188891854036e+00 4.6473172939214696e-11 0 0 0
147 1 2.3960700581097515e-03 1.2605547222963509e+00 5.0422188891854036e+00 8.9134679216251989e-01 0 0 0
148 1 2.1657535244000987e-03 2.5211094445927023e+00 6.3027736114817552e+00 2.6740403765772558e+00 0 0 0
149 1 2.1657034045914954e-03 2.5211094445927018e+00 3.7816641668890525e+00 2.6740403765772558e+00 0 0 0
150 1 2.3960622219946861e-03 3.7816641668890534e+00 5.0422188891854045e+00 8.9134679216251989e-01 0 0 0
151 1 2.4976022000465919e-03 2.5211094445927018e+00 2.5211094445927018e+00 4.6473172895097238e-11 0 0 0
152 1 2.8349085830415319e-03 3.7816641668890525e+00 3.7816641668890525e+00 1.7826935843786429e+00 0 0 0
153 1 2.8349876412289829e-03 3.7816641668890529e+00 1.2605547222963509e+00 1.7826935843786429e+00 0 0 0
154 1 2.4975799308774114e-03 5.0422188891854036e+00 2.5211094445927014e+00 4.6473172906375987e-11 0 0 0
155 1 2.3962050849002494e-03 3.7816641668890525e+00 2.5211094445927018e+00 8.9134679216251989e-01 0 0 0
156 1 2.1658195068604545e-03 5.0422188891854045e+00 3.7816641668890534e+00 2.6740403765772558e+00 0 0 0
157 1 2.1656481288608960e-03 5.0422188891854036e+00 1.2605547222963509e+00 2.6740403765772558e+00 0 0 0
158 1 2.3961949615123801e-03 6.3027736114817552e+00 2.5211094445927023e+00 8.9134679216251989e-01 0 0 0
159 1 2.4976627049769543e-03 5.0422188891854036e+00 5.3470043150052947e-20 4.6473172863564208e-11 0 0 0
160 1 2.8349273836249986e-03 6.3027736114817543e+00 1.2605547222963507e+00 1.7826935843786429e+00 0 0 0
162 1 2.3963164670967618e-03 6.3027736114817543e+00 5.2967551115740929e-20 8.9134679216251989e-01 0 0 0
179 1 2.8349007183631715e-03 3.7816641668890529e+00 6.3027736114817543e+00 1.7826935843786429e+00 0 0 0
183 1 2.1658876961590692e-03 5.0422188891854027e+00 6.3027736114817543e+00 2.6740403765772558e+00 0 0 0
185 1 2.4974930759761216e-03 5.0422188891854036e+00 5.0422188891854036e+00 4.6473172944516600e-11 0 0 0
186 1 2.8349977349370588e-03 6.3027736114817543e+00 6.3027736114817543e+00 1.7826935843786429e+00 0 0 0
187 1 2.8349238913520777e-03 6.3027736114817543e+00 3.7816641668890529e+00 1.7826935843786429e+00 0 0 0
189 1 2.3961773552771764e-03 6.3027736114817543e+00 5.0422188891854027e+00 8.9134679216251989e-01 0 0 0
385 1 2.1862401038493084e-03 6.9280149670920922e-20 2.5211094445927018e+00 3.5653871687699246e+00 0 0 0
389 1 2.1864936270028007e-03 9.3980773459044789e-20 1.1880235865465239e-19 3.5653871687699246e+00 0 0 0
