0 3072 0 0
1 1728 0 64
1 0 1856 0 64
2 0 1856 0 64
3 0 1856 0 64
4 0 1856 0 64
5 0 1856 0 64
6 0 1856 0 64
7 0 1856 0 64
8 0 1856 0 64
9 0 1856 0 64
10 0 1855 0 62
11 0 1855 0 62
12 0 1855 0 62
13 0 1855 0 62
14 0 1855 0 62
15 0 1855 0 62
16 0 1855 0 62
17 0 1855 0 62
18 0 1855 0 62
19 0 1855 0 62
20 0 1854 0 60
21 0 1854 0 60
22 0 1854 0 60
23 0 1853 0 58
24 0 1852 0 56
25 0 1852 0 56
26 0 1852 0 56
27 0 1852 0 56
28 0 1852 0 56
29 0 1852 0 56
30 0 1852 0 56
31 0 1852 0 56
32 0 1852 0 56
33 0 1852 0 56
34 0 1852 0 56
35 0 1852 0 56
36 0 1852 0 56
37 0 1852 0 56
38 0 1852 0 56
39 0 1852 0 56
40 0 1852 0 56
41 0 1852 0 56
42 0 1852 0 56
43 0 1851 0 54
