LAMMPS data file via write_data, version 23 Jun 2022, timestep = 0

1024 atoms
3 atom types

0 20.168875556741614 xlo xhi
0 20.168875556741614 ylo yhi
-2.2283669804811876 28.5230973501592 zlo zhi

Masses

1 12.011
2 1.00784
3 16

Atoms # charge/kk

1 1 -2.3677158242268394e-03 1.0359918224037357e-09 3.7816641673288207e+00 -9.9200628605302754e-01 0 0 0
3 1 1.3386780005251607e-02 1.2605547181231878e+00 1.2605547199412348e+00 -1.6713833069275847e+00 0 0 0
4 1 -2.3681719419018400e-03 2.5211094446810431e+00 1.2605547227271998e+00 -9.9200628652209077e-01 0 0 0
6 1 -2.3671147035100489e-03 1.2733535291847140e-09 6.3027736116510527e+00 -9.9200628491353449e-01 0 0 0
7 1 1.3387013353029458e-02 1.2605547212438883e+00 6.3027736130142955e+00 -1.6713833063195411e+00 0 0 0
8 1 1.3386155202881484e-02 1.2605547200764529e+00 3.7816641669027820e+00 -1.6713833097717794e+00 0 0 0
9 1 -2.3682351535075389e-03 2.5211094447787539e+00 6.3027736115452235e+00 -9.9200628398660273e-01 0 0 0
10 1 -2.3688572965812373e-03 2.5211094446458762e+00 3.7816641668740898e+00 -9.9200628632478616e-01 0 0 0
11 1 1.3386464062561986e-02 3.7816641700681304e+00 3.7816641688174815e+00 -1.6713833055236444e+00 0 0 0
12 1 1.3386556820287936e-02 3.7816641674793230e+00 1.2605547224847917e+00 -1.6713833096377515e+00 0 0 0
13 1 -2.3670419935943742e-03 5.0422188877110523e+00 3.7816641667728268e+00 -9.9200628343758768e-01 0 0 0
14 1 -2.3676779547709631e-03 5.0422188881109227e+00 1.2605547222969120e+00 -9.9200628546624403e-01 0 0 0
15 1 1.3387246954555008e-02 6.3027736153187526e+00 1.2605547245227167e+00 -1.6713833055784775e+00 0 0 0
24 1 1.3385377584157868e-02 3.7816641697197597e+00 6.3027736124776004e+00 -1.6713833028022513e+00 0 0 0
26 1 -2.3683534754692357e-03 5.0422188877597085e+00 6.3027736118242128e+00 -9.9200628353603326e-01 0 0 0
27 1 1.3383310331620574e-02 6.3027736155567000e+00 6.3027736114272388e+00 -1.6713833010751640e+00 0 0 0
28 1 1.3384868521201789e-02 6.3027736161853021e+00 3.7816641694632129e+00 -1.6713833001379657e+00 0 0 0
129 1 3.4254538178855060e-03 2.0168875556634625e+01 2.5211094448962723e+00 -5.3099351941820081e-03 -1 0 0
131 1 3.4965119733453101e-03 2.4293823430535066e-10 1.2605547228926788e+00 2.6646465005104067e+00 0 0 0
132 1 3.2092474845354245e-03 1.2605547221189164e+00 2.5211094446018647e+00 8.6719465081821456e-01 0 0 0
133 1 3.4255637931700543e-03 1.6023338328967288e-10 2.0168875556364029e+01 -5.3099358476203480e-03 0 -1 0
134 1 3.1997046044959340e-03 1.2605547223011815e+00 1.2605547225465572e+00 1.7739599341587398e+00 0 0 0
137 1 3.4967310980349798e-03 2.5211094446208135e+00 1.2605547226456708e+00 2.6646465007776419e+00 0 0 0
138 1 3.2086187416473242e-03 3.7816641670046036e+00 2.0168875556441520e+01 8.6719465185338707e-01 0 -1 0
143 1 3.4243149303273632e-03 2.0168875555673957e+01 5.0422188888223669e+00 -5.3099348697901675e-03 -1 0 0
144 1 3.1993573132343624e-03 1.2605547231490764e+00 6.3027736109506494e+00 1.7739599352405784e+00 0 0 0
145 1 3.1995792921085254e-03 1.2605547224839955e+00 3.7816641666685489e+00 1.7739599346153814e+00 0 0 0
146 1 3.4239951915423289e-03 2.5211094442478750e+00 5.0422188889008144e+00 -5.3099348743141034e-03 0 0 0
147 1 3.2082324831595515e-03 1.2605547216965605e+00 5.0422188890173025e+00 8.6719465093343062e-01 0 0 0
148 1 3.4972800816661658e-03 2.5211094455827086e+00 6.3027736113724808e+00 2.6646465006204507e+00 0 0 0
149 1 3.4974627356628239e-03 2.5211094449628177e+00 3.7816641667836901e+00 2.6646465010723603e+00 0 0 0
150 1 3.2101373069106528e-03 3.7816641673607791e+00 5.0422188895008055e+00 8.6719465121702688e-01 0 0 0
151 1 3.4238838061044067e-03 2.5211094443168500e+00 2.5211094444739643e+00 -5.3099339255493205e-03 0 0 0
152 1 3.1993466519307937e-03 3.7816641673364479e+00 3.7816641669039299e+00 1.7739599358560587e+00 0 0 0
153 1 3.1992733861954028e-03 3.7816641669737918e+00 1.2605547222972866e+00 1.7739599350336952e+00 0 0 0
154 1 3.4258279967984313e-03 5.0422188894975442e+00 2.5211094449202811e+00 -5.3099361761850443e-03 0 0 0
155 1 3.2090814356128925e-03 3.7816641668552062e+00 2.5211094448385740e+00 8.6719465156651532e-01 0 0 0
156 1 3.4954272793393127e-03 5.0422188891147011e+00 3.7816641671826763e+00 2.6646465007480691e+00 0 0 0
157 1 3.4972267292836226e-03 5.0422188890581197e+00 1.2605547226097951e+00 2.6646465005946673e+00 0 0 0
158 1 3.2104027684872897e-03 6.3027736113922375e+00 2.5211094451172644e+00 8.6719464933178347e-01 0 0 0
160 1 3.1989716095177662e-03 6.3027736114768915e+00 1.2605547222506404e+00 1.7739599352949245e+00 0 0 0
179 1 3.1992388581486985e-03 3.7816641676025138e+00 6.3027736113981074e+00 1.7739599368629935e+00 0 0 0
183 1 3.4951706767402547e-03 5.0422188891309219e+00 6.3027736113672113e+00 2.6646465000526778e+00 0 0 0
185 1 3.4271583470704367e-03 5.0422188902267262e+00 5.0422188893790629e+00 -5.3099385116085387e-03 0 0 0
186 1 3.1986694244880796e-03 6.3027736111602737e+00 6.3027736115090249e+00 1.7739599365824030e+00 0 0 0
187 1 3.1989687424531094e-03 6.3027736113973551e+00 3.7816641672026021e+00 1.7739599358556881e+00 0 0 0
189 1 3.2114114900656009e-03 6.3027736118832811e+00 5.0422188895960698e+00 8.6719464923975831e-01 0 0 0
399 1 5.4714518409717241e-03 1.2748360463526841e-09 5.0422188878882812e+00 3.5538401203344794e+00 0 0 0
402 1 5.4717972427603392e-03 2.5211094455232406e+00 5.0422188890450217e+00 3.5538401203173557e+00 0 0 0
407 1 5.4701950941159604e-03 2.5211094446015032e+00 2.5211094453300098e+00 3.5538401213242752e+00 0 0 0
410 1 5.4696025286554246e-03 5.0422188879998586e+00 2.5211094456813665e+00 3.5538401196570870e+00 0 0 0
415 1 5.4720189671258320e-03 5.0422188886177173e+00 8.0554354009363141e-10 3.5538401192302205e+00 0 0 0
441 1 5.4692987863565450e-03 5.0422188877921696e+00 5.0422188893181268e+00 3.5538401185051223e+00 0 0 0
16 1 -2.3674690663690349e-03 7.5633283328946082e+00 1.2605547221959277e+00 -9.9200628334509555e-01 0 0 0
29 1 -2.3697624162958373e-03 7.5633283331378145e+00 6.3027736117323432e+00 -9.9200628282826753e-01 0 0 0
30 1 -2.3694738544641804e-03 7.5633283329541872e+00 3.7816641669140667e+00 -9.9200628216313891e-01 0 0 0
31 1 1.3381877148439088e-02 8.8238830600130118e+00 3.7816641686448862e+00 -1.6713832973274669e+00 0 0 0
32 1 1.3384586586172240e-02 8.8238830618596591e+00 1.2605547248366045e+00 -1.6713832996095890e+00 0 0 0
33 1 -2.3693397545167284e-03 1.0084437779176014e+01 3.7816641671485716e+00 -9.9200628054073070e-01 0 0 0
34 1 -2.3695850888093045e-03 1.0084437778544373e+01 1.2605547224402800e+00 -9.9200628031120874e-01 0 0 0
35 1 1.3382587899239119e-02 1.1344992501200528e+01 1.2605547232623349e+00 -1.6713832961160602e+00 0 0 0
36 1 -2.3690652945431920e-03 1.2605547224190204e+01 1.2605547226663163e+00 -9.9200628182209760e-01 0 0 0
52 1 1.3383217219296285e-02 8.8238830584248475e+00 6.3027736102374439e+00 -1.6713832987176358e+00 0 0 0
54 1 -2.3683747962018513e-03 1.0084437779401147e+01 6.3027736117747493e+00 -9.9200628049926043e-01 0 0 0
55 1 1.3385898895225349e-02 1.1344992499310557e+01 6.3027736085847748e+00 -1.6713832982560755e+00 0 0 0
56 1 1.3384068246180153e-02 1.1344992499717048e+01 3.7816641672773792e+00 -1.6713832969560192e+00 0 0 0
57 1 -2.3677945537828897e-03 1.2605547223502613e+01 6.3027736119677309e+00 -9.9200628078913378e-01 0 0 0
58 1 -2.3680982275259416e-03 1.2605547223994698e+01 3.7816641670890330e+00 -9.9200628166746829e-01 0 0 0
163 1 3.4959621358628952e-03 7.5633283335535948e+00 1.2605547222707820e+00 2.6646465005687268e+00 0 0 0
164 1 3.2092943773110935e-03 8.8238830562280892e+00 2.0168875556528356e+01 8.6719464809573987e-01 0 -1 0
188 1 3.4264580275918687e-03 7.5633283343193307e+00 5.0422188893817932e+00 -5.3099438216491195e-03 0 0 0
190 1 3.4951538071701766e-03 7.5633283330152201e+00 6.3027736113484867e+00 2.6646464993211976e+00 0 0 0
